Product ID,Product Type,Code,Name,Brand,Description,Cost Price,Retail Price,Sale Price,Calculated Price,Fixed Shipping Price,Free Shipping,Warranty,Weight,Width,Height,Depth,Allow Purchases,Product Visible,Product Availability,Product Inventoried,Stock Level,Low Stock Level,Date Added,Date Modified,Category Details,Images,Page Title,META Keywords,META Description,Product Condition,Product URL,Redirect Old URL?,Product Tax Code,Product Custom Fields
1827,P,DBP-P-6010000,DBP-P-6010000 | Impeller,Pangborn,"Picture is representative of product. Impeller Wheel MODEL: 14"" Rim Loc DIA OF WHEEL: 14.00"" Blades / VANES: 8 Blades Machine Mfg: Pangborn",0,0,0,0,0,N,,5,6,4,6,Y,Y,,N,0,0,21/05/2021,2/6/2022,"Category Name: Wheel Internals, Category Path: Wheel Parts/Wheel Internals","Product Image File: rimloc_impeller__15506.jpg, Product Image URL: http://durableblastparts.com/product_images/a/315/rimloc_impeller__15506.jpg","Pangborn,DBP-6010000 | Blade Set","Pangborn,DBP-P-6000024-8 | Blade Set,,Blade Set,Wheel MODEL: 14"" Rim Loc,DIA OF WHEEL: 14.00"",Blades / VANES: 8 Blades,,Machine Mfg: Pangborn",",Blade Set,Wheel MODEL: 14"" Rim Loc,DIA OF WHEEL: 14.00"",Blades / VANES: 8 Blades,,Machine Mfg: Pangborn",New,/dbp-p-6010000-impeller/,,,"Vendor=jackie@astechblast.com;""Wheel Model=14"""" Rim Loc"";""Diameter of Wheel=14.00"";""Impeller=8 Blades"";""Machine Mfg=Pangborn"""
1828,P,DBP-P-6050014,DBP-P-6050014  | Control Cage,Pangborn,Picture is representative of product. 40 Deg Control Cage Rim Loc Machine Mfg: Pangborn,0,0,0,0,0,N,,10,6,6,6,Y,Y,,N,0,0,21/05/2021,2/6/2022,"Category Name: Wheel Internals, Category Path: Wheel Parts/Wheel Internals","Product Image File: rimloc_control_cage__46082.jpg, Product Image URL: http://durableblastparts.com/product_images/i/279/rimloc_control_cage__46082.jpg","Pangborn,DBP-P-6050014 | Control Cage","Pangborn,DBP-P-6000024-8 | Blade Set,,Blade Set,Wheel MODEL: 14"" Rim Loc,DIA OF WHEEL: 14.00"",Blades / VANES: 8 Blades,,Machine Mfg: Pangborn",",P-6050014, Control Cage ,Wheel MODEL: 14"" Rim Loc,DIA OF WHEEL: 14.00"",Blades / VANES: 8 Blades,,Machine Mfg: Pangborn",New,/dbp-p-6050014-control-cage/,,,"Vendor=jackie@astechblast.com;""Wheel Model=14"""" Rim Loc"";""Diameter of Wheel=14.00"";""Control Cage=8 Blades"";""Machine Mfg=Pangborn"""
1829,P,DBP-5100651,DBP-5100651 | Blade Spring Set,Pangborn,Picture is representative of product. RimLoc Spring Set Only for 8 - Blades Machine Mfg: Pangborn,0,0,0,0,0,N,,1,2,2,2,Y,Y,,N,0,0,21/05/2021,2/6/2022,"Category Name: Wheel Internals, Category Path: Wheel Parts/Wheel Internals","Product Image File: Rimlocblade__68659.jpg, Product Image URL: http://durableblastparts.com/product_images/d/927/Rimlocblade__68659.jpg","Pangborn,DBP-5100651-blade-spring-set","Pangborn,DBP-P-6000024-8 | Blade Set,,Blade Set,Wheel MODEL: 14"" Rim Loc,DIA OF WHEEL: 14.00"",Blades / VANES: 8 Blades,,Machine Mfg: Pangborn",",5100651-blade-spring-set ,Wheel MODEL: 14"" Rim Loc,DIA OF WHEEL: 14.00"",Blades / VANES: 8 Blades,,Machine Mfg: Pangborn",New,/dbp-5100651-blade-spring-set/,,,"Vendor=jackie@astechblast.com;""Wheel Model=14"""" Rim Loc"";""Diameter of Wheel=14.00"";""Blade Spring Set=8 Blades"";""Machine Mfg=Pangborn"""
1830,P,DBP-151428,34 Super II Tumblast Mill Shaft Bearings,BCT Metcast;Wheelabrator,"Spherical roller bearings for Mill Shafts 22, 28 & 34 Super II Tumblast",0,0,0,0,0,N,Form & Fit,4,6,6,2,Y,Y,,N,0,0,7/6/2021,2/6/2022,"Category Name: Cabinet & Material Handling, Category Path: Cabinet & Material Handling|Category Name: Steel Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Steel Mill","Product Image File: 81p2bYWzjsL._SX342___50717.jpg, Product Image URL: http://durableblastparts.com/product_images/w/715/81p2bYWzjsL._SX342___50717.jpg",34 Super II Tumblast Mill Shaft Bearings,,Wheelabrator Tumblast Mill Shaft Bearings,New,/34-super-ii-tumblast-mill-shaft-bearings/,,,Vendor=sales@durableblastparts.com
1831,P,DBP-151970,34 Super II Tumblast Mill Shaft Bearings Rubber Seal,BCT Metcast;Wheelabrator,"Rubber Bearing Seal for Mill Shafts 22, 28 & 34 Super II Tumblast",0,0,0,0,0,N,Form & Fit,1,6,6,1,Y,Y,,N,0,0,7/6/2021,2/6/2022,"Category Name: Cabinet & Material Handling, Category Path: Cabinet & Material Handling|Category Name: Steel Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Steel Mill","Product Image File: Rubber_Bearing_Seal__51222.JPG, Product Image URL: http://durableblastparts.com/product_images/l/230/Rubber_Bearing_Seal__51222.JPG",34 Super II Tumblast Mill Shaft Bearings Rubber Seal,,Wheelabrator Tumblast Mill Shaft Bearing Seal,New,/34-super-ii-tumblast-mill-shaft-bearings-rubber-seal/,,,Vendor=sales@durableblastparts.com
1832,P,DBP-151971,34 Super II Tumblast Mill Shaft Bearings Felt Seal,BCT Metcast;Wheelabrator,"Rubber Bearing Seal for Mill Shafts 22, 28 & 34 Super II Tumblast",0,0,0,0,0,N,Form & Fit,1,6,6,1,Y,Y,,N,0,0,7/6/2021,2/6/2022,"Category Name: Cabinet & Material Handling, Category Path: Cabinet & Material Handling|Category Name: Steel Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Steel Mill","Product Image File: Felt_Seal__89474.jpg, Product Image URL: http://durableblastparts.com/product_images/l/851/Felt_Seal__89474.jpg",34 Super II Tumblast Mill Shaft Bearings Felt Seal,,Wheelabrator Tumblast Mill Shaft Bearing Seal,New,/34-super-ii-tumblast-mill-shaft-bearings-felt-seal/,,,Vendor=sales@durableblastparts.com
1833,P,DBP-H100623,Skirt board Seal,,H160023 - Custom Seal per drawing provided.  ,0,0,0,0,0,N,"None, Customer provided drawing",10,49,2.75,0.25,Y,Y,,N,0,0,2/9/2021,2/6/2022,"Category Name: Tumblast Mill Components, Category Path: Cabinet & Material Handling/Tumblast Mill Components|Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill",,Skirt board Seal,,,New,/skirt-board-seal/,,,Vendor=efranke@bistaterubber.com 
1834,P,DBP-7403150,DBP-7403150 | Tune Up Kit,Wheelabrator,"Picture is representative of product. Tune Up Kit Part Numbers in Kits: C104905, 737719, 737648, 682988, 683487, 736807 Wheel MODEL: 25EZ270 DIA OF WHEEL: 27.00"" Blades / VANES: 12 Blades CONTROL CAGE: 70 ROTATION: Bidirectional Machine Mfg: Wheelabrator",0,0,0,0,0,N,,24,12,8,12,Y,Y,,N,0,0,21/09/2021,2/6/2022,"Category Name: Tune Up Kits, Category Path: Wheel Parts/Wheel Internals/Tune Up Kits","Product Image File: TuneupKit_25EZFITs__51895.1595424040.1280.1280__64167.jpg, Product Image URL: http://durableblastparts.com/product_images/w/962/TuneupKit_25EZFITs__51895.1595424040.1280.1280__64167.jpg","Wheelabrator,DBP-7403150| Tune Up Kit","Wheelabrator,DBP-740301 | Tune Up Kit,,Tune Up Kit,Part Numbers in Kits: C113321, 737717, 737648, 682988, 683487, 736807,Wheel MODEL: 25EZ270,DIA OF WHEEL: 27.00"",Blades / VANES: 8 Blades,CONTROL CAGE: 30,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",",Tune Up Kit,Part Numbers in Kits: C104905, 737719, 737648, 682988, 683487, 736807,Wheel MODEL: 25EZ270,DIA OF WHEEL: 27.00"",Blades / VANES: 12 Blades,CONTROL CAGE: 70,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",New,/dbp-7403150-tune-up-kit/,,,"Vendor=jackie@astechblast.com;""Wheel Model=25EZ270"";""Diameter of Wheel=27.00"";""Blades / Vanes=12 Blades"";Rotation=Bidirectional;""Machine Mfg=Wheelabrator"""
1835,P,DBP-6742200,DBP-6742200 | Tune Up Kit,Wheelabrator,"Picture is representative of product. Tune Up Kit Part Numbers in Kits: 672075, 684136, 675421, 682988, 683487, 682231 Wheel MODEL: 25BD250 DIA OF WHEEL: 25.00"" Blades / VANES: 8 Blades CONTROL CAGE: 70 ROTATION: Bidirectional Machine Mfg: Wheelabrator",0,0,0,0,0,N,,30,12,8,8,Y,Y,,N,0,0,7/10/2021,2/6/2022,"Category Name: Tune Up Kits, Category Path: Wheel Parts/Wheel Internals/Tune Up Kits","Product Image File: 697538_1__63765.1595424036.1280.1280__54475.jpg, Product Image URL: http://durableblastparts.com/product_images/x/634/697538_1__63765.1595424036.1280.1280__54475.jpg","Wheelabrator,DBP-674220 | Tune Up Kit","Wheelabrator,DBP-697538 | Tune Up Kit,,Tune Up Kit,Part Numbers in Kits: 672075, 684136, 675420, 682988, 683487, 682231,Wheel MODEL: 25BD250,DIA OF WHEEL: 25.00"",Blades / VANES: 8 Blades,CONTROL CAGE: 30,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",",Tune Up Kit,Part Numbers in Kits: 672075, 684136, 675421, 682988, 683487, 682231,Wheel MODEL: 25BD250,DIA OF WHEEL: 25.00"",Blades / VANES: 8 Blades,CONTROL CAGE: 30,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",New,/dbp-6742200-tune-up-kit/,,,"Vendor=jackie@astechblast.com;""Wheel Model=25BD250"";""Diameter of Wheel=25.00"";""Blades / Vanes=8 Blades"";Rotation=Bidirectional;""Machine Mfg=Wheelabrator"""
1836,P,DBP-6742190,DBP-674219 | Tune Up Kit,Wheelabrator,"Picture is representative of product. Tune Up Kit Part Numbers in Kits: 672075, 684136, 675422, 682988, 683487, 682231 Wheel MODEL: 25BD250 DIA OF WHEEL: 25.00"" Blades / VANES: 8 Blades CONTROL CAGE:  ROTATION: Bidirectional Machine Mfg: Wheelabrator",0,0,0,0,0,N,,30,12,8,8,Y,Y,,N,0,0,7/10/2021,2/6/2022,"Category Name: Tune Up Kits, Category Path: Wheel Parts/Wheel Internals/Tune Up Kits","Product Image File: 697538_1__63765.1595424036.1280.1280__54475.1633655257.1280.1280__50850.jpg, Product Image URL: http://durableblastparts.com/product_images/a/371/697538_1__63765.1595424036.1280.1280__54475.1633655257.1280.1280__50850.jpg","Wheelabrator,DBP-6742190 | Tune Up Kit","Wheelabrator,DBP-697538 | Tune Up Kit,,Tune Up Kit,Part Numbers in Kits: 672075, 684136, 675420, 682988, 683487, 682231,Wheel MODEL: 25BD250,DIA OF WHEEL: 25.00"",Blades / VANES: 8 Blades,CONTROL CAGE: 30,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",",Tune Up Kit,Part Numbers in Kits: 672075, 684136, 675422, 682988, 683487, 682231,Wheel MODEL: 25BD250,DIA OF WHEEL: 25.00"",Blades / VANES: 8 Blades,CONTROL CAGE: 49,ROTATION: Bidirectional,Machine Mfg: Wheelabrator",New,/dbp-674219-tune-up-kit/,,,"Vendor=jackie@astechblast.com;""Wheel Model=25BD250"";""Diameter of Wheel=25.00"";""Blades / Vanes=8 Blades"";Rotation=Bidirectional;""Machine Mfg=Wheelabrator"""
1837,P,DBP-476985,"DBP-476985| 36"" Urethane Finger Seal w/ Insert",BCT Metcast;Wheelabrator,"Picture is representative of product. 4"" x 36"" Urethane Finger Seal, 80 - 90 Duro w/ Spring Steel Insert",0,0,0,0,0,N,,3.75,4,36,0.5,Y,Y,5 - 6 Weeks for 300 or more,N,0,0,13/10/2021,2/6/2022,"Category Name: Cabinet Seals, Category Path: Cabinet & Material Handling/Cabinet Seals","Product Image File: Spring_Steel_Polyurethane_Fingers__48932.1602201765.1280.1280__96801.png, Product Image URL: http://durableblastparts.com/product_images/f/170/Spring_Steel_Polyurethane_Fingers__48932.1602201765.1280.1280__96801.png|Product Image File: DBP-FingerSeal__56295.1595262195.1280.1280__90502.1602201766.1280.1280__37393.jpg, Product Image URL: http://durableblastparts.com/product_images/c/663/DBP-FingerSeal__56295.1595262195.1280.1280__90502.1602201766.1280.1280__37393.jpg","BCT Metcast;Wheelabrator,DBP-476985 | 36"" Urethane Finger Seal","BCT Metcast;Wheelabrator,DBP-680472 | 48"" Urethane Finger Seal,4"" x 48"" Urethane Finger Seal, 80 - 90 Duro","4"" x 36"" Urethane Finger Seal, 80 - 90 Duro w/ spring steel insert",New,/dbp-476985-36-urethane-finger-seal-w-insert/,,,Vendor= sales@beltservice.com
1838,P,DBP-731245A,DBP-731245A | Control Cage/35EZE 49 Deg,Wheelabrator,"Picture is representative of product. Control Cage/35EZE 49 Deg Wheel MODEL: 35EZ DIA OF WHEEL: 26.00"" CONTROL CAGE: 49 Machine Mfg: Wheelabrator",0,0,0,0,0,N,,9,6,6,6,Y,Y,,N,0,0,19/10/2021,2/6/2022,"Category Name: Wheel Internals, Category Path: Wheel Parts/Wheel Internals","Product Image File: 25EZControlCageGeneric_1__95915.1595424038.1280.1280__95209.jpg, Product Image URL: http://durableblastparts.com/product_images/w/551/25EZControlCageGeneric_1__95915.1595424038.1280.1280__95209.jpg|Product Image File: 25EZControlCageGeneric_2__90548.1595424038.1280.1280__81551.jpg, Product Image URL: http://durableblastparts.com/product_images/i/732/25EZControlCageGeneric_2__90548.1595424038.1280.1280__81551.jpg","Wheelabrator,DBP-731245A | Control Cage/35EZE 49 Deg","Wheelabrator,DBP-737718A | Control Cage/25EZE 49 Deg,,Control Cage/25EZE 49 Deg,Wheel MODEL: 25EZ,DIA OF WHEEL: 25.00"",,CONTROL CAGE: 49,,Machine Mfg: Wheelabrator",",Control Cage/35EZE 49 Deg,Wheel MODEL: 35EZ,DIA OF WHEEL: 26.00"",,CONTROL CAGE: 49,,Machine Mfg: Wheelabrator",New,/dbp-731245a-control-cage-35eze-49-deg/,,,"Vendor=jackie@astechblast.com;""Wheel Model=35EZ"";""Diameter of Wheel=26.00"";""Machine Mfg=Wheelabrator"""
1839,P,DBP-427073,DBP-427073 | Tune Up Kit,Wheelabrator,"Picture is representative of product. Tune Up Kit Part Numbers in Kits: 153260, 200900, 408000 Also (153877), 158063, 165790,045558 Wheel MODEL: 25M195 DIA OF WHEEL: 19.50"" Blades / VANES: 8 Blades CONTROL CAGE: 70 ROTATION: BD Machine Mfg: Wheelabrator",310.5,0,0,388.5,0,N,,25,12,8,8,Y,Y,,N,0,0,1/12/2021,15/06/2022,"Category Name: Tune Up Kits, Category Path: Wheel Parts/Wheel Internals/Tune Up Kits","Product Image File: IMG_7811__48655.jpg, Product Image URL: http://durableblastparts.com/product_images/x/992/IMG_7811__48655.jpg","Wheelabrator,DBP-427073 | Tune Up Kit","Wheelabrator,DBP-449506 | Tune Up Kit,,Tune Up Kit ,Part Numbers in Kits: 444903, 444472, 414370, 158063, 165790, 448251,Wheel MODEL: 25RLM195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 100,ROTATION: Clockwise,Machine Mfg: Wheelabrator","Wheelabrator,DBP-427073 | Tune Up Kit,,Tune Up Kit ,Part Numbers in Kits: 153260, 200900, 408000,153877,158063, 165790,045558,Wheel MODEL: 25M195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 70,ROTATION: BD,Machine Mfg: Wheelabrator",New,/dbp-427073-tune-up-kit/,,,"Vendor=jackie@astechblast.com;""Wheel Model=25M195"";""Diameter of Wheel=19.50"";""Blades / Vanes=8 Blades"";Rotation=BD;""Machine Mfg=Wheelabrator"""
1840,P,DBP-408000,DBP- 408000| IMPELLER - M WHEEL ( ALSO 153877),Wheelabrator,"Picture is representative of product. Complete M Wheel Tune Up Kit 408000 Also (153877) Wheel MODEL: 25M195 DIA OF WHEEL: 19.50"" Blades / VANES: 8 Blades CONTROL CAGE: 70 ROTATION: BD Machine Mfg: Wheelabrator",0,0,0,0,0,N,,5,6,8,6,Y,Y,,N,0,0,1/12/2021,2/6/2022,"Category Name: Tune Up Kits, Category Path: Wheel Parts/Wheel Internals/Tune Up Kits","Product Image File: IMG_7822__44084.jpg, Product Image URL: http://durableblastparts.com/product_images/u/896/IMG_7822__44084.jpg|Product Image File: IMG_7811__96401.jpg, Product Image URL: http://durableblastparts.com/product_images/y/339/IMG_7811__96401.jpg","Wheelabrator,DBP-408000 Also (153877)","Wheelabrator,DBP-449506 | Tune Up Kit,,Tune Up Kit ,Part Numbers in Kits: 444903, 444472, 414370, 158063, 165790, 448251,Wheel MODEL: 25RLM195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 100,ROTATION: Clockwise,Machine Mfg: Wheelabrator","Wheelabrator,DBP-408000 Also (153877) ,Part Numbers in Kits: 153260, 200900, 408000,153877,158063, 165790,045558,Wheel MODEL: 25M195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 70,ROTATION: BD,Machine Mfg: Wheelabrator",New,/dbp-408000-impeller-m-wheel-also-153877/,,,"Vendor=jackie@astechblast.com;""Wheel Model=25M195"";""Diameter of Wheel=19.50"";""Blades / Vanes=8 Blades"";Rotation=BD;""Machine Mfg=Wheelabrator"""
1841,P,DBP-200900,DBP- 200900| CONTROL CAGE - M WHEEL - 70 DEG-SQ BD,Wheelabrator,"Picture is representative of product. Complete M Wheel Tune Up Kit Wheel MODEL: 25M195 DIA OF WHEEL: 19.50"" Blades / VANES: 8 Blades CONTROL CAGE: 70 Deg Part #200900 ROTATION: BD Machine Mfg: Wheelabrator",0,0,0,0,0,N,,5,6,8,6,Y,Y,,N,0,0,1/12/2021,2/6/2022,"Category Name: Tune Up Kits, Category Path: Wheel Parts/Wheel Internals/Tune Up Kits","Product Image File: IMG_7811__59670.jpg, Product Image URL: http://durableblastparts.com/product_images/b/405/IMG_7811__59670.jpg|Product Image File: IMG_7821__92184.jpg, Product Image URL: http://durableblastparts.com/product_images/j/629/IMG_7821__92184.jpg",Wheelabrator DBP- 200900 | CONTROL CAGE - M WHEEL - 70 DEG-SQ BD,"Wheelabrator,DBP-449506 | Tune Up Kit,,Tune Up Kit ,Part Numbers in Kits: 444903, 444472, 414370, 158063, 165790, 448251,Wheel MODEL: 25RLM195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 100,ROTATION: Clockwise,Machine Mfg: Wheelabrator","Wheelabrator,DBP-408000 Also (153877) ,Part Numbers in Kits: 153260, 200900, 408000,153877,158063, 165790,045558,Wheel MODEL: 25M195,DIA OF WHEEL: 19.50"",Blades / VANES: 8 Blades,CONTROL CAGE: 70,ROTATION: BD,Machine Mfg: Wheelabrator",New,/dbp-200900-control-cage-m-wheel-70-deg-sq-bd/,,,"Vendor=jackie@astechblast.com;""Wheel Model=25M195"";""Diameter of Wheel=19.50"";""Blades / Vanes=8 Blades"";Rotation=BD;""Machine Mfg=Wheelabrator"""
1842,D,E-Learn - P101,E-Learning Peening 101,,"Peening 101 Course Launching CastExpo April 23rd 2022  Pre-order now or a 25% discvount to the normal prices after Cast Expo 22. Course materials include a complete understanding of the following:  What is Shot Peening Typical Industries Served Process Comparisons Controlable Elements  Media  How to choose Media type Media Size, Shape & Type Ferros Medias Non-Ferrous Medias Media Classification  Size Classification Shape Classification     Intinisity / Impact Energy / Kinetic Energy  Understanding Kinetic Energy Understanding Media Mass Wheel Blast Velocities Air Blast Velocities  Calculating Intinisity    Coverage  Percentage Coverage Checking Coverage Understanding Saturation Curves   Location / Masking      Shot Peening Specifications Process Parameters Review Quiz Certificate of Completetion   Link to EI Saturation Curve Calculation Sheets Link to EI Coverage Predictor Calculation Sheet Free Wheel & Air Blast Velocity Calculator Sheet Free Mechanical Inspection App to maintain controlable elements consistently on a monthly basis a $99.00 Value E-Learning Course on Wheel Blast Controllable Elements a $150.00 Value E-Learning Course on Air Blast Controlable Elements a $150.00 Value Access to our blog page Order Today!",0,0,0,0,0,N,,0,0,0,0,Y,Y,Starting 4/23/22,N,0,0,24/01/2022,2/6/2022,"Category Name: Cabinet & Material Handling, Category Path: Cabinet & Material Handling|Category Name: E-Learning Courses, Category Path: E-Learning Courses|Category Name: Steel Flight Template, Category Path: Cabinet & Material Handling/Material Handling Templates/Steel Flight Template|Category Name: E-Learning Courses, Category Path: E-Learning Courses/E-Learning Courses",,E-Learning Peening 101,"Mill Belt Template,<ol> <li>Add this product to the cart to download.</li> <li>Fill out template</li> <li>Email completed form to sales@durableblastparts.com&nbsp;</li> </ol>","E-Learning, Peening, Shot Peening, Aerospace Peening, Automotive Peening, Laser Peening",New,/e-learning-peening-101/,,,Vendor=sales@durableblastparts.com
1843,P,2100-010-02S,2100-010-02S | Pop-Up Head Stem Seal,Schmidt,"Picture is representative of product. Pop-up head, stem seal, for 3 & 6 bag",93,0,0,124,0,N,,0.25,1,4.88,1,Y,Y,,N,0,0,25/01/2022,2/6/2022,"Category Name: Pot Parts, Category Path: Airblast Parts/Replacement Parts/Pot Parts","Product Image File: 2100-010_1__07520.1595518352.1280.1280__34683.jpg, Product Image URL: http://durableblastparts.com/product_images/e/519/2100-010_1__07520.1595518352.1280.1280__34683.jpg|Product Image File: image005__80075.jpg, Product Image URL: http://durableblastparts.com/product_images/f/930/image005__80075.jpg","Schmidt,2100-010-02S | Pop-Up Head Stem Seal","Schmidt,2100-010 | Pop-Up Head,Pop-up head, w/stem, for 3 & 6 bag","Schmidt,2100-010-02S | Pop-Up Head Stem Seal",New,/2100-010-02S-pop-up-head-stem-seal/,,,Vendor=Salesgroup@axxiommfg.com
1844,P,LSTB-72,LSTB-72 | Rubber Reinforced Door 12,Viking,Priopartary Door design - No photo provided Reinforced Rubber Door Machine Model: LS 72,750,0,0,1250,0,N,,455,72,80,38,Y,Y,,N,0,0,16/06/2022,28/06/2022,"Category Name: Rubber Mill, Category Path: Cabinet & Material Handling/Tumblast Mill Components/Rubber Mill",,LSTB-72-rubber-reinforced-door-12/,"Viking,DBP-V1500 | Rubber Mill Belt,,Rubber Mill Belt,Machine Model: V1500,DRAIN HOLE DIAMETER & SQ or ST Pattern: 5 Ply Belt w/ .3125 Drain Holes,",LSTB-72-rubber-reinforced-door-12/,New,/lstb-72-rubber-reinforced-door-12/,,,Vendor=efranke@bistaterubber.com 
