Product ID,Product Type,Code,Name,Brand,Description,Cost Price,Retail Price,Sale Price,Calculated Price,Fixed Shipping Price,Free Shipping,Warranty,Weight,Width,Height,Depth,Allow Purchases,Product Visible,Product Availability,Product Inventoried,Stock Level,Low Stock Level,Date Added,Date Modified,Category Details,Images,Page Title,META Keywords,META Description,Product Condition,Product URL,Redirect Old URL?,Product Tax Code,Product Custom Fields
242,P,DBP-RCA25T001,DBP-RCA25T001,Goyen  Replacements,"Picture is representative of product.Replacement for Pentair® Goyen® RCA25T001 The RCA25T001 replaces the 1"" Goyen® RCA25T001 Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration. T",0,0,0,0,0,N,,2,3,3,3,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-RCA25T001__50793.JPG, Product Image URL: http://durableblastparts.com/product_images/w/218/DBP-RCA25T001__50793.JPG","Goyen  Replacements,DBP-RCA25T001","Goyen  Replacements,DBP-RCA25T001,Replacement for Pentair® Goyen® RCA25T001 The RCA25T001 replaces the 1"" Goyen® RCA25T001 Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration. T","Replacement for Pentair® Goyen® RCA25T001 The RCA25T001 replaces the 1"" Goyen® RCA25T001 Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration. T",New,/dbp-rca25t001/,,,Vendor=Sales@baghouseamerica.com 
243,P,DBP-RCA45DD000,DBP-RCA45DD000,Goyen  Replacements,"Picture is representative of product.Replacement for Goyen® RCA45DD000 Dresser Nut Diaphragm Valve for 1 1/2"" pipe remote pilot.",0,0,0,0,0,N,,4.65,3,3.5,3.5,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-RCA45DD000__14325.JPG, Product Image URL: http://durableblastparts.com/product_images/z/054/DBP-RCA45DD000__14325.JPG","Goyen  Replacements,DBP-RCA45DD000","Goyen  Replacements,DBP-RCA45DD000,Replacement for Goyen® RCA45DD000 Dresser Nut Diaphragm Valve for 1 1/2"" pipe remote pilot.","Replacement for Goyen® RCA45DD000 Dresser Nut Diaphragm Valve for 1 1/2"" pipe remote pilot.",New,/dbp-rca45dd000/,,,Vendor=Sales@baghouseamerica.com 
244,P,DBP-CA25T,DBP-CA25T,Goyen  Replacements,"Picture is representative of product.Replacement for Pentair® Goyen® CA25T The CA25T replaces the 1"" Pentair® Goyen® CA25T000 Dust Collector Pulse Jet Valve and has the solenoid located integral to he valve.",0,0,0,0,0,N,,2,2,3,2,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-CA25T__93128.JPG, Product Image URL: http://durableblastparts.com/product_images/j/330/DBP-CA25T__93128.JPG","Goyen  Replacements,DBP-CA25T","Goyen  Replacements,DBP-CA25T,Replacement for Pentair® Goyen® CA25T The CA25T replaces the 1"" Pentair® Goyen® CA25T000 Dust Collector Pulse Jet Valve and has the solenoid located integral to he valve.","Replacement for Pentair® Goyen® CA25T The CA25T replaces the 1"" Pentair® Goyen® CA25T000 Dust Collector Pulse Jet Valve and has the solenoid located integral to he valve.",New,/dbp-ca25t/,,,Vendor=Sales@baghouseamerica.com 
245,P,DBP-CA25T000-331,DBP-CA25T000-331,Goyen  Replacements,"Picture is representative of product.Replacement for  Pentair® Goyen® CA25T000 The CA25T001 replaces the 1""  Pentair® Goyen® CA25T0000 Dust Collector Pulse Jet Valve and has the solenoid located integral to he valve.",0,0,0,0,0,N,,2,2,3,2,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-CA25T000-331__75377.JPG, Product Image URL: http://durableblastparts.com/product_images/q/555/DBP-CA25T000-331__75377.JPG","Goyen  Replacements,DBP-CA25T000-331","Goyen  Replacements,DBP-CA25T000-331,Replacement for  Pentair® Goyen® CA25T000 The CA25T001 replaces the 1""  Pentair® Goyen® CA25T0000 Dust Collector Pulse Jet Valve and has the solenoid located integral to he valve.","Replacement for  Pentair® Goyen® CA25T000 The CA25T001 replaces the 1""  Pentair® Goyen® CA25T0000 Dust Collector Pulse Jet Valve and has the solenoid located integral to he valve.",New,/dbp-ca25t000-331/,,,Vendor=Sales@baghouseamerica.com 
246,P,DBP-RCA 3D2,DBP-RCA 3D2,Goyen  Replacements,"Picture is representative of product.Replacement for Pentair® Goyen® RCA 3D2 Solenoid Valve with Coil 1/8"" NPT 120V The RCA 3D2 Replacement Solenoid Valve is a perfect replacement for Pentair® Goyen® RCA 3D2 Model with a coil sized 1/8. The Solenoid Valve is suitable for water, gas, air, alkali, weak acids, and glycol. The 120V coil is compatible with most common 120 V residential systems. The valve is made of galvanized steel, which makes the product damage resistant and substantially durable.",0,0,0,0,0,N,,0.38,1.5,2.5,1.5,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-RCA3D2__94155.JPG, Product Image URL: http://durableblastparts.com/product_images/e/856/DBP-RCA3D2__94155.JPG","Goyen  Replacements,DBP-RCA 3D2","Goyen  Replacements,DBP-RCA 3D2,Replacement for Pentair® Goyen® RCA 3D2 Solenoid Valve with Coil 1/8"" NPT 120V The RCA 3D2 Replacement Solenoid Valve is a perfect replacement for Pentair® Goyen® RCA 3D2 Model with a coil sized 1/8. The Solenoid Valve is suitable for water, gas, air, alkali, weak acids, and glycol. The 120V coil is compatible with most common 120 V residential systems. The valve is made of galvanized steel, which makes the product damage resistant and substantially durable.","Replacement for Pentair® Goyen® RCA 3D2 Solenoid Valve with Coil 1/8"" NPT 120V The RCA 3D2 Replacement Solenoid Valve is a perfect replacement for Pentair® Goyen® RCA 3D2 Model with a coil sized 1/8. The Solenoid Valve is suitable for water, gas, air, alkali, weak acids, and glycol. The 120V coil is compatible with most common 120 V residential systems. The valve is made of galvanized steel, which makes the product damage resistant and substantially durable.",New,/dbp-rca-3d2/,,,Vendor=Sales@baghouseamerica.com 
247,P,DBP-RCA 3D2-T-QT/10048,DBP-RCA 3D2-T-QT/10048,Goyen  Replacements,"Picture is representative of product.Replacement for Pentair® Goyen® RCA-3D2-T-QT/1004B Solenoid Valve with Coil 1/8"" NPT 120V The RCA-3D2-T-QT/1004B Replacement Solenoid Valve is a perfect replacement for Goyen® RCA- 3D2-T-QT/1004B Model with a coil sized 1/8. The Solenoid Valve is suitable for water, gas, air, alkali, weak acids, and glycol. The 120V coil is compatible with most common 120 V residential systems. The valve is made of galvanized steel, which makes the product damage resistant and substantially durable.",0,0,0,0,0,N,,0.38,1.5,2.5,1.5,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-RCA3D2-T-QT-10048__23395.JPG, Product Image URL: http://durableblastparts.com/product_images/c/098/DBP-RCA3D2-T-QT-10048__23395.JPG","Goyen  Replacements,DBP-RCA 3D2-T-QT/10048","Goyen  Replacements,DBP-RCA 3D2-T-QT/10048,Replacement for Pentair® Goyen® RCA-3D2-T-QT/1004B Solenoid Valve with Coil 1/8"" NPT 120V The RCA-3D2-T-QT/1004B Replacement Solenoid Valve is a perfect replacement for Goyen® RCA- 3D2-T-QT/1004B Model with a coil sized 1/8. The Solenoid Valve is suitable for water, gas, air, alkali, weak acids, and glycol. The 120V coil is compatible with most common 120 V residential systems. The valve is made of galvanized steel, which makes the product damage resistant and substantially durable.","Replacement for Pentair® Goyen® RCA-3D2-T-QT/1004B Solenoid Valve with Coil 1/8"" NPT 120V The RCA-3D2-T-QT/1004B Replacement Solenoid Valve is a perfect replacement for Goyen® RCA- 3D2-T-QT/1004B Model with a coil sized 1/8. The Solenoid Valve is suitable for water, gas, air, alkali, weak acids, and glycol. The 120V coil is compatible with most common 120 V residential systems. The valve is made of galvanized steel, which makes the product damage resistant and substantially durable.",New,/dbp-rca-3d2-t-qt-10048/,,,Vendor=Sales@baghouseamerica.com 
248,P,DBP-CA45DD000-331,DBP-CA45DD000-331,Goyen  Replacements,"Picture is representative of product. Replacement for Pentair® Goyen®  CA45DD000-331 Dresser Nut Diaphragm Valve for 1-1/2"" Pipe with 120VAC Coil.",0,0,0,0,0,N,,5.03,3,5,4,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-CA45DD000-331__75207.JPG, Product Image URL: http://durableblastparts.com/product_images/v/347/DBP-CA45DD000-331__75207.JPG","Goyen  Replacements,DBP-CA45DD000-331","Goyen  Replacements,DBP-CA45DD000-331,Replacement for Pentair® Goyen®  CA45DD000-331 Dresser Nut Diaphragm Valve for 1 1/2"" Pipe with 120VAC Coil.","Replacement for Pentair® Goyen®  CA45DD000-331 Dresser Nut Diaphragm Valve for 1 1/2"" Pipe with 120VAC Coil.",New,/dbp-ca45dd000-331/,,,Vendor=Sales@baghouseamerica.com 
249,P,DBP-RCA76T001,DBP-RCA76T001,Goyen  Replacements,"Picture is representative of product.Replacement for Goyen® RCA76T001 Valve with 1 1/2"" NPT Thread remote pilot and high temperature viton diaphragm",0,0,0,0,0,N,,2,4,4,3.5,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-RCA76T001__08056.JPG, Product Image URL: http://durableblastparts.com/product_images/t/326/DBP-RCA76T001__08056.JPG","Goyen  Replacements,DBP-RCA76T001","Goyen  Replacements,DBP-RCA76T001,Replacement for Goyen® RCA76T001 Valve with 1 1/2"" NPT Thread remote pilot and high temperature viton diaphragm","Replacement for Goyen® RCA76T001 Valve with 1 1/2"" NPT Thread remote pilot and high temperature viton diaphragm",New,/dbp-rca76t001/,,,Vendor=Sales@baghouseamerica.com 
250,P,DBP-RCA25T,DBP-RCA25T,Goyen  Replacements,"Picture is representative of product.Replacement for Pentair® Goyen® RCA25T The RCA25T replaces the 1"" Pentair® Goyen® RCA25T Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration.",0,0,0,0,0,N,,2,2,2,3,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-RCA25T__93001.JPG, Product Image URL: http://durableblastparts.com/product_images/w/759/DBP-RCA25T__93001.JPG","Goyen  Replacements,DBP-RCA25T","Goyen  Replacements,DBP-RCA25T,Replacement for Pentair® Goyen® RCA25T The RCA25T replaces the 1"" Pentair® Goyen® RCA25T Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration.","Replacement for Pentair® Goyen® RCA25T The RCA25T replaces the 1"" Pentair® Goyen® RCA25T Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration.",New,/dbp-rca25t/,,,Vendor=Sales@baghouseamerica.com 
251,P,DBP-RCA20T000,DBP-RCA20T000,Goyen  Replacements,"Picture is representative of product.Replacement for Pentair® Goyen®  RCA20T000 Valve, 3/4"" NPT Thread, 1/8"" Pilot Diaphragm Valve.",0,0,0,0,0,N,,1,2,2,3,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-RCA20T000__97723.JPG, Product Image URL: http://durableblastparts.com/product_images/r/945/DBP-RCA20T000__97723.JPG","Goyen  Replacements,DBP-RCA20T000","Goyen  Replacements,DBP-RCA20T000,Replacement for Pentair® Goyen®  RCA20T000 Valve, 3/4"" NPT Thread, 1/8"" Pilot Diaphragm Valve.","Replacement for Pentair® Goyen®  RCA20T000 Valve, 3/4"" NPT Thread, 1/8"" Pilot Diaphragm Valve.",New,/dbp-rca20t000/,,,Vendor=Sales@baghouseamerica.com 
252,P,DBP-CA20T001-331,DBP-CA20T001-331,Goyen  Replacements,"Picture is representative of product.Replacement for Pentair® Goyen® CA20T001 The CA20T001 replaces the 3/4"" Pentair® Goyen® CA20T001 Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration.",0,0,0,0,0,N,,1.38,2,2,3,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-CA20T001-331__53720.JPG, Product Image URL: http://durableblastparts.com/product_images/h/020/DBP-CA20T001-331__53720.JPG","Goyen  Replacements,DBP-CA20T001-331","Goyen  Replacements,DBP-CA20T001-331,Replacement for Pentair® Goyen® CA20T001 The CA20T001 replaces the 3/4"" Pentair® Goyen® CA20T001 Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration.","Replacement for Pentair® Goyen® CA20T001 The CA20T001 replaces the 3/4"" Pentair® Goyen® CA20T001 Dust Collector Diaphragm Pulse Valve, and is for remote solenoid configuration.",New,/dbp-ca20t001-331/,,,Vendor=Sales@baghouseamerica.com 
253,P,DBP-CA20T000-331,DBP-CA20T000-331,Goyen  Replacements,"Picture is representative of product.Our replacement 3/4"" valve replaced Pentair® Goyen® CA20T000-331 and is for remote solenoid configuration with NPT Threads.",0,0,0,0,0,N,,1.38,2,3.5,3,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-CA20T000-331__25006.JPG, Product Image URL: http://durableblastparts.com/product_images/j/777/DBP-CA20T000-331__25006.JPG","Goyen  Replacements,DBP-CA20T000-331","Goyen  Replacements,DBP-CA20T000-331,Our replacement 3/4"" valve replaced Pentair® Goyen® CA20T000-331 and is for remote solenoid configuration with NPT Threads.","Our replacement 3/4"" valve replaced Pentair® Goyen® CA20T000-331 and is for remote solenoid configuration with NPT Threads.",New,/dbp-ca20t000-331/,,,Vendor=Sales@baghouseamerica.com 
254,P,DBP-K200262,DBP-K200262,ASCO Replacement,"Picture is representative of product.Asco K200262 (K238866) Replacement Repair Kit for 1"" Asco Valves - New ASCO K200262 (K238866) is a repair kit that helps you repair and replace ASCO Valves sized 1. The repair kit comes with a plastic diaphragm/seat assembly and springs for convenient repair. The plastic diaphragm makes for a corrosion-resistant body that gives you a durable product.",0,0,0,0,0,N,,0.5,2.5,1,2.5,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-K200262__29512.JPG, Product Image URL: http://durableblastparts.com/product_images/y/304/DBP-K200262__29512.JPG","ASCO Replacement,DBP-K200262","ASCO Replacement,DBP-K200262,Asco K200262 (K238866) Replacement Repair Kit for 1"" Asco Valves - New ASCO K200262 (K238866) is a repair kit that helps you repair and replace ASCO Valves sized 1. The repair kit comes with a plastic diaphragm/seat assembly and springs for convenient repair. The plastic diaphragm makes for a corrosion-resistant body that gives you a durable product.","Asco K200262 (K238866) Replacement Repair Kit for 1"" Asco Valves - New ASCO K200262 (K238866) is a repair kit that helps you repair and replace ASCO Valves sized 1. The repair kit comes with a plastic diaphragm/seat assembly and springs for convenient repair. The plastic diaphragm makes for a corrosion-resistant body that gives you a durable product.",New,/dbp-k200262/,,,Vendor=Sales@baghouseamerica.com 
255,P,DBP-C113827,DBP-C113827,ASCO Replacement,"Picture is representative of product.C113827 Replacement Repair Kit for G353A047 Asco 1 1/2"" Valve The C113827 Replacement Repair Kit can be used to replace and repair 1 ½ inch ASCO Valves of model number G353A047. The repair kit comes with a rubber diaphragm assembly/seat assembly, core assembly and two springs for convenient repair. The diaphragm is made of rubber, thus making it resistant to corrosion.",0,0,0,0,0,N,,0.5,4,1,4,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-C113827__84308.JPG, Product Image URL: http://durableblastparts.com/product_images/l/999/DBP-C113827__84308.JPG","ASCO Replacement,DBP-C113827","ASCO Replacement,DBP-C113827,C113827 Replacement Repair Kit for G353A047 Asco 1 1/2"" Valve The C113827 Replacement Repair Kit can be used to replace and repair 1 ½ inch ASCO Valves of model number G353A047. The repair kit comes with a rubber diaphragm assembly/seat assembly, core assembly and two springs for convenient repair. The diaphragm is made of rubber, thus making it resistant to corrosion.","C113827 Replacement Repair Kit for G353A047 Asco 1 1/2"" Valve The C113827 Replacement Repair Kit can be used to replace and repair 1 ½ inch ASCO Valves of model number G353A047. The repair kit comes with a rubber diaphragm assembly/seat assembly, core assembly and two springs for convenient repair. The diaphragm is made of rubber, thus making it resistant to corrosion.",New,/dbp-c113827/,,,Vendor=Sales@baghouseamerica.com 
256,P,DBP-C113826,DBP-C113826,ASCO Replacement,"Picture is representative of product.C113826 Replacement Repair Kit for G353A046 Asco 1 1/2"" Valve The C113826 Replacement Repair Kit can be used to replace and repair 1 ½ inch ASCO Valves of model number G353A046. The repair kit comes with a rubber diaphragm assembly/seat assembly, core assembly and two springs for convenient repair. The diaphragm is made of rubber, thus making it resistant to corrosion.",0,0,0,0,0,N,,0.5,4,1,4,Y,Y,,N,0,0,23/06/2020,2/6/2022,"Category Name: Pulse Valves, Category Path: Dust Collector/Pulse Valves","Product Image File: DBP-C113826__01297.JPG, Product Image URL: http://durableblastparts.com/product_images/m/402/DBP-C113826__01297.JPG","ASCO Replacement,DBP-C113826","ASCO Replacement,DBP-C113826,C113826 Replacement Repair Kit for G353A046 Asco 1 1/2"" Valve The C113826 Replacement Repair Kit can be used to replace and repair 1 ½ inch ASCO Valves of model number G353A046. The repair kit comes with a rubber diaphragm assembly/seat assembly, core assembly and two springs for convenient repair. The diaphragm is made of rubber, thus making it resistant to corrosion.","C113826 Replacement Repair Kit for G353A046 Asco 1 1/2"" Valve The C113826 Replacement Repair Kit can be used to replace and repair 1 ½ inch ASCO Valves of model number G353A046. The repair kit comes with a rubber diaphragm assembly/seat assembly, core assembly and two springs for convenient repair. The diaphragm is made of rubber, thus making it resistant to corrosion.",New,/dbp-c113826/,,,Vendor=Sales@baghouseamerica.com 
